NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26659273	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662144	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662144	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662145	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662146	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662147	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662147	26696606	NC_035780.1	26670696	26670698	-53
NC_035780.1	26662147	26696606	NC_035780.1	26670696	26670698	-53
NC_035787.1	45920011	45934396	NC_035787.1	45924917	45924919	-50
