NC_035781.1	1151091	1151247	NC_035781.1	1151130	1151132	52
NC_035781.1	1151091	1151247	NC_035781.1	1151130	1151132	52
NC_035781.1	30803497	30804813	NC_035781.1	30803513	30803515	-56
NC_035781.1	30803497	30804813	NC_035781.1	30803531	30803533	-62
NC_035781.1	54154390	54155395	NC_035781.1	54155117	54155119	-61
NC_035781.1	54189173	54189436	NC_035781.1	54189308	54189310	-70
NC_035781.1	54189173	54189436	NC_035781.1	54189308	54189310	-70
NC_035781.1	54189173	54189436	NC_035781.1	54189308	54189310	-70
NC_035781.1	54189173	54189436	NC_035781.1	54189308	54189310	-70
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	52754221	52754377	NC_035782.1	52754311	52754313	55
NC_035782.1	59562034	59562294	NC_035782.1	59562243	59562245	67
NC_035784.1	7656289	7656381	NC_035784.1	7656307	7656309	51
NC_035784.1	36479386	36479688	NC_035784.1	36479460	36479462	57
NC_035784.1	96288320	96289874	NC_035784.1	96289228	96289230	-56
NC_035786.1	2471939	2472198	NC_035786.1	2472126	2472128	-55
NC_035787.1	55630661	55631418	NC_035787.1	55630835	55630837	-64
NC_035788.1	2475362	2475700	NC_035788.1	2475426	2475428	56
NC_035788.1	2475362	2475700	NC_035788.1	2475426	2475428	56
NC_035788.1	2475362	2475700	NC_035788.1	2475426	2475428	56
NC_035788.1	2475362	2475700	NC_035788.1	2475426	2475428	56
NC_035788.1	2475362	2475700	NC_035788.1	2475426	2475428	56
NC_035788.1	38945394	38945849	NC_035788.1	38945818	38945820	-57
